2 1.3152419742e-06
12 2.96930573572e-08
22 8.76642371167e-09
32 4.16790543212e-09
42 2.44799221208e-09
52 1.62246581434e-09
62 1.16455716302e-09
72 8.8461646057e-10
82 7.0082309817e-10
92 5.74206363694e-10
