3.0000e+01 4.4127e-09 9.4377e-09 3.0585e-07 2.3417e-08 9.0859e-08 2.6370e-09
5.6000e+01 1.3158e-09 2.8382e-09 8.6573e-08 7.1998e-09 2.5887e-08 7.9400e-10
2.9000e+01 4.7138e-09 1.0084e-08 3.2746e-07 2.5012e-08 9.7263e-08 2.8167e-09
1.9000e+01 1.0950e-08 2.3382e-08 7.6579e-07 5.7671e-08 2.2724e-07 6.5276e-09
2.1000e+01 8.9628e-09 1.9141e-08 6.2648e-07 4.7253e-08 1.8592e-07 5.3448e-09
2.5000e+01 6.3347e-09 1.3534e-08 4.4139e-07 3.3478e-08 1.3104e-07 3.7805e-09
3.3000e+01 3.6534e-09 7.8254e-09 2.5239e-07 1.9465e-08 7.5018e-08 2.1860e-09
3.5000e+01 3.2545e-09 6.9730e-09 2.2414e-07 1.7367e-08 6.6648e-08 1.9483e-09
1.6000e+01 1.5471e-08 3.2993e-08 1.0808e-06 8.1219e-08 3.2067e-07 9.2128e-09
3.4000e+01 3.4506e-09 7.3852e-09 2.3764e-07 1.8374e-08 7.0648e-08 2.0643e-09
4.6000e+01 1.9127e-09 4.1114e-09 1.2897e-07 1.0336e-08 3.8458e-08 1.1495e-09
3.7000e+01 2.9230e-09 6.2601e-09 2.0035e-07 1.5607e-08 5.9601e-08 1.7502e-09
1.4000e+01 2.0243e-08 4.3165e-08 1.4122e-06 1.0617e-07 4.1899e-07 1.2050e-08
6.0000e+00 1.1444e-07 2.4287e-07 7.6951e-06 5.9532e-07 2.2822e-06 6.7864e-08
1.8000e+01 1.2210e-08 2.6046e-08 8.5349e-07 6.4179e-08 2.5325e-07 7.2744e-09
2.0000e+01 9.8862e-09 2.1095e-08 6.9092e-07 5.2023e-08 2.0504e-07 5.8922e-09
1.0000e+01 4.0048e-08 8.5283e-08 2.7699e-06 2.0941e-07 8.2166e-07 2.3811e-08
3.8000e+01 2.7731e-09 5.9425e-09 1.8984e-07 1.4836e-08 5.6487e-08 1.6613e-09
5.7000e+01 1.2724e-09 2.7465e-09 8.3525e-08 6.9749e-09 2.4981e-08 7.6826e-10
4.2000e+01 2.2816e-09 4.8951e-09 1.5505e-07 1.2260e-08 4.6184e-08 1.3688e-09
3.9000e+01 2.6344e-09 5.6497e-09 1.8013e-07 1.4117e-08 5.3611e-08 1.5791e-09
4.1000e+01 2.3919e-09 5.1297e-09 1.6280e-07 1.2834e-08 4.8479e-08 1.4343e-09
5.8000e+01 1.2312e-09 2.6596e-09 8.0634e-08 6.7616e-09 2.4122e-08 7.4382e-10
6.8000e+01 9.1665e-10 1.9913e-09 5.8473e-08 5.1173e-09 1.7518e-08 5.5671e-10
6.1000e+01 1.1199e-09 2.4231e-09 7.2811e-08 6.1795e-09 2.1795e-08 6.7763e-10
5.9000e+01 1.1922e-09 2.5768e-09 7.7893e-08 6.5580e-09 2.3307e-08 7.2065e-10
7.2000e+01 8.2575e-10 1.8002e-09 5.2122e-08 4.6471e-09 1.5617e-08 5.0282e-10
6.3000e+01 1.0546e-09 2.2848e-09 6.8213e-08 5.8391e-09 2.0426e-08 6.3881e-10
6.4000e+01 1.0242e-09 2.2205e-09 6.6081e-08 5.6816e-09 1.9790e-08 6.2080e-10
6.7000e+01 9.4159e-10 2.0445e-09 6.0247e-08 5.2483e-09 1.8048e-08 5.7159e-10
6.0000e+01 1.1553e-09 2.4985e-09 7.5288e-08 6.3635e-09 2.2532e-08 6.9868e-10
6.6000e+01 9.6829e-10 2.1010e-09 6.2099e-08 5.3859e-09 1.8602e-08 5.8740e-10
8.8000e+01 5.7873e-10 1.2817e-09 3.4947e-08 3.3753e-09 1.0433e-08 3.5644e-10
6.9000e+01 8.9218e-10 1.9400e-09 5.6778e-08 4.9920e-09 1.7012e-08 5.4224e-10
6.5000e+01 9.9576e-10 2.1598e-09 6.4043e-08 5.5301e-09 1.9182e-08 6.0379e-10
9.6000e+01 4.9973e-10 1.1179e-09 2.9452e-08 2.9735e-09 8.7565e-09 3.0974e-10
7.1000e+01 8.4684e-10 1.8448e-09 5.3609e-08 4.7577e-09 1.6062e-08 5.1538e-10
7.6000e+01 7.4923e-10 1.6385e-09 4.6770e-08 4.2492e-09 1.4009e-08 4.5737e-10
7.8000e+01 7.1520e-10 1.5668e-09 4.4406e-08 4.0744e-09 1.3296e-08 4.3721e-10
1.0300e+02 4.4478e-10 1.0059e-09 2.5673e-08 2.7024e-09 7.5975e-09 2.7746e-10
1.0100e+02 4.5917e-10 1.0352e-09 2.6672e-08 2.7734e-09 7.9043e-09 2.8592e-10
8.4000e+01 6.2762e-10 1.3834e-09 3.8316e-08 3.6230e-09 1.1456e-08 3.8531e-10
7.0000e+01 8.6875e-10 1.8912e-09 5.5161e-08 4.8724e-09 1.6527e-08 5.2841e-10
7.7000e+01 7.3190e-10 1.6019e-09 4.5564e-08 4.1599e-09 1.3646e-08 4.4709e-10
8.5000e+01 6.1480e-10 1.3566e-09 3.7427e-08 3.5573e-09 1.1187e-08 3.7772e-10
7.4000e+01 7.8586e-10 1.7157e-09 4.9338e-08 4.4401e-09 1.4780e-08 4.7914e-10
9.0000e+01 5.5717e-10 1.2366e-09 3.3431e-08 3.2640e-09 9.9717e-09 3.4365e-10
1.0900e+02 4.0596e-10 9.2834e-10 2.3002e-08 2.5150e-09 6.7756e-09 2.5477e-10
7.3000e+01 8.0529e-10 1.7572e-09 5.0701e-08 4.5409e-09 1.5190e-08 4.9069e-10
7.5000e+01 7.6741e-10 1.6766e-09 4.8027e-08 4.3425e-09 1.4387e-08 4.6814e-10
7.9000e+01 6.9921e-10 1.5333e-09 4.3290e-08 3.9919e-09 1.2960e-08 4.2773e-10
8.1000e+01 6.6885e-10 1.4699e-09 4.1187e-08 3.8356e-09 1.2325e-08 4.0975e-10
8.0000e+01 6.8366e-10 1.5012e-09 4.2218e-08 3.9119e-09 1.2637e-08 4.1854e-10
6.2000e+01 1.0864e-09 2.3521e-09 7.0459e-08 6.0058e-09 2.1094e-08 6.5773e-10
8.2000e+01 6.5447e-10 1.4398e-09 4.0195e-08 3.7622e-09 1.2025e-08 4.0125e-10
9.9000e+01 4.7463e-10 1.0666e-09 2.7733e-08 2.8490e-09 8.2298e-09 2.9498e-10
8.9000e+01 5.6785e-10 1.2588e-09 3.4176e-08 3.3188e-09 1.0198e-08 3.4998e-10
8.7000e+01 5.9025e-10 1.3056e-09 3.5745e-08 3.4337e-09 1.0676e-08 3.6324e-10
9.5000e+01 5.0851e-10 1.1359e-09 3.0062e-08 3.0181e-09 8.9432e-09 3.1493e-10
1.0400e+02 4.3787e-10 9.9200e-10 2.5195e-08 2.6682e-09 7.4506e-09 2.7341e-10
8.6000e+01 6.0238e-10 1.3306e-09 3.6571e-08 3.4944e-09 1.0927e-08 3.7037e-10
8.3000e+01 6.4072e-10 1.4109e-09 3.9239e-08 3.6917e-09 1.1735e-08 3.9310e-10
9.7000e+01 4.9108e-10 1.1002e-09 2.8860e-08 2.9305e-09 8.5755e-09 3.0465e-10
9.2000e+01 5.3661e-10 1.1943e-09 3.2016e-08 3.1603e-09 9.5402e-09 3.3153e-10
1.0800e+02 4.1198e-10 9.4027e-10 2.3416e-08 2.5436e-09 6.9032e-09 2.5827e-10
1.1100e+02 3.9463e-10 9.0560e-10 2.2206e-08 2.4606e-09 6.5306e-09 2.4813e-10
1.0700e+02 4.1818e-10 9.5262e-10 2.3842e-08 2.5732e-09 7.0344e-09 2.6189e-10
1.1200e+02 3.8921e-10 8.9481e-10 2.1824e-08 2.4344e-09 6.4129e-09 2.4495e-10
9.3000e+01 5.2686e-10 1.1741e-09 3.1344e-08 3.1112e-09 9.3348e-09 3.2578e-10
9.4000e+01 5.1752e-10 1.1547e-09 3.0693e-08 3.0639e-09 9.1359e-09 3.2026e-10
1.0500e+02 4.3110e-10 9.7845e-10 2.4731e-08 2.6354e-09 7.3079e-09 2.6944e-10
9.1000e+01 5.4669e-10 1.2150e-09 3.2711e-08 3.2112e-09 9.7524e-09 3.3747e-10
9.8000e+01 4.8268e-10 1.0831e-09 2.8288e-08 2.8889e-09 8.4000e-09 2.9972e-10
1.0000e+02 4.6675e-10 1.0506e-09 2.7195e-08 2.8105e-09 8.0646e-09 2.9037e-10
1.0600e+02 4.2449e-10 9.6532e-10 2.4280e-08 2.6038e-09 7.1692e-09 2.6559e-10
1.0200e+02 4.5189e-10 1.0202e-09 2.6165e-08 2.7375e-09 7.7486e-09 2.8164e-10
1.1000e+02 4.0021e-10 9.1678e-10 2.2599e-08 2.4874e-09 6.6514e-09 2.5140e-10
1.1300e+02 3.8386e-10 8.8428e-10 2.1452e-08 2.4091e-09 6.2983e-09 2.4183e-10
1.1400e+02 3.7862e-10 8.7406e-10 2.1090e-08 2.3845e-09 6.1867e-09 2.3878e-10
1.1500e+02 3.7352e-10 8.6408e-10 2.0737e-08 2.3609e-09 6.0780e-09 2.3582e-10
1.1700e+02 3.6373e-10 8.4509e-10 2.0058e-08 2.3161e-09 5.8688e-09 2.3014e-10
1.2700e+02 3.2186e-10 7.6616e-10 1.7121e-08 2.1316e-09 4.9656e-09 2.0599e-10
1.2400e+02 3.3346e-10 7.8737e-10 1.7929e-08 2.1808e-09 5.2140e-09 2.1264e-10
1.1900e+02 3.5445e-10 8.2734e-10 1.9413e-08 2.2742e-09 5.6700e-09 2.2477e-10
1.2000e+02 3.5005e-10 8.1883e-10 1.9101e-08 2.2543e-09 5.5743e-09 2.2222e-10
1.1600e+02 3.6854e-10 8.5452e-10 2.0393e-08 2.3380e-09 5.9721e-09 2.3293e-10
1.2800e+02 3.1821e-10 7.5947e-10 1.6863e-08 2.1164e-09 4.8867e-09 2.0390e-10
1.2100e+02 3.4574e-10 8.1062e-10 1.8798e-08 2.2351e-09 5.4809e-09 2.1973e-10
1.2300e+02 3.3747e-10 7.9497e-10 1.8212e-08 2.1982e-09 5.3008e-09 2.1495e-10
1.3200e+02 3.0451e-10 7.3490e-10 1.5889e-08 2.0610e-09 4.5886e-09 1.9609e-10
1.1800e+02 3.5901e-10 8.3614e-10 1.9731e-08 2.2947e-09 5.7682e-09 2.2742e-10
1.4500e+02 2.6772e-10 6.7386e-10 1.3240e-08 1.9305e-09 3.7838e-09 1.7540e-10
1.2200e+02 3.4157e-10 8.0267e-10 1.8501e-08 2.2164e-09 5.3897e-09 2.1732e-10
1.2500e+02 3.2947e-10 7.8010e-10 1.7654e-08 2.1638e-09 5.1292e-09 2.1035e-10
1.2900e+02 3.1464e-10 7.5304e-10 1.6611e-08 2.1018e-09 4.8096e-09 2.0186e-10
1.2600e+02 3.2561e-10 7.7300e-10 1.7384e-08 2.1474e-09 5.0465e-09 2.0814e-10
1.3100e+02 3.0776e-10 7.4082e-10 1.6125e-08 2.0740e-09 4.6605e-09 1.9795e-10
1.4700e+02 2.6291e-10 6.6669e-10 1.2891e-08 1.9166e-09 3.6787e-09 1.7275e-10
1.3000e+02 3.1114e-10 7.4686e-10 1.6365e-08 2.0876e-09 4.7342e-09 1.9987e-10
1.3900e+02 2.8341e-10 6.9878e-10 1.4374e-08 1.9819e-09 4.1272e-09 1.8416e-10
1.3800e+02 2.8625e-10 7.0343e-10 1.4577e-08 1.9920e-09 4.1888e-09 1.8575e-10
1.3700e+02 2.8912e-10 7.0828e-10 1.4784e-08 2.0025e-09 4.2518e-09 1.8737e-10
1.3400e+02 2.9812e-10 7.2377e-10 1.5433e-08 2.0363e-09 4.4493e-09 1.9247e-10
1.3300e+02 3.0127e-10 7.2928e-10 1.5659e-08 2.0485e-09 4.5182e-09 1.9425e-10
1.3500e+02 2.9509e-10 7.1843e-10 1.5212e-08 2.0247e-09 4.3820e-09 1.9074e-10
1.3600e+02 2.9208e-10 7.1332e-10 1.4996e-08 2.0133e-09 4.3162e-09 1.8904e-10
1.4100e+02 2.7794e-10 6.8985e-10 1.3981e-08 1.9631e-09 4.0078e-09 1.8109e-10
1.4300e+02 2.7270e-10 6.8158e-10 1.3603e-08 1.9460e-09 3.8935e-09 1.7817e-10
1.4400e+02 2.7018e-10 6.7766e-10 1.3419e-08 1.9380e-09 3.8381e-09 1.7677e-10
1.4200e+02 2.7530e-10 6.8566e-10 1.3790e-08 1.9543e-09 3.9500e-09 1.7962e-10
1.5600e+02 2.4380e-10 6.4053e-10 1.1476e-08 1.8712e-09 3.2551e-09 1.6232e-10
1.4800e+02 2.6062e-10 6.6330e-10 1.2721e-08 1.9102e-09 3.6277e-09 1.7148e-10
1.4000e+02 2.8062e-10 6.9425e-10 1.4175e-08 1.9723e-09 4.0669e-09 1.8260e-10
1.4900e+02 2.5838e-10 6.6001e-10 1.2555e-08 1.9042e-09 3.5777e-09 1.7025e-10
1.5700e+02 2.4188e-10 6.3818e-10 1.1333e-08 1.8678e-09 3.2126e-09 1.6129e-10
1.6500e+02 2.2779e-10 6.2354e-10 1.0281e-08 1.8522e-09 2.9006e-09 1.5382e-10
1.4600e+02 2.6529e-10 6.7020e-10 1.3063e-08 1.9233e-09 3.7307e-09 1.7406e-10
1.5100e+02 2.5402e-10 6.5388e-10 1.2232e-08 1.8932e-09 3.4809e-09 1.6787e-10
1.5300e+02 2.4984e-10 6.4815e-10 1.1921e-08 1.8834e-09 3.3879e-09 1.6558e-10
1.6200e+02 2.3281e-10 6.2823e-10 1.0658e-08 1.8557e-09 3.0120e-09 1.5646e-10
1.5200e+02 2.5191e-10 6.5099e-10 1.2075e-08 1.8881e-09 3.4339e-09 1.6671e-10
1.5500e+02 2.4578e-10 6.4298e-10 1.1622e-08 1.8749e-09 3.2985e-09 1.6339e-10
1.5000e+02 2.5619e-10 6.5685e-10 1.2392e-08 1.8985e-09 3.5288e-09 1.6905e-10
1.5800e+02 2.4000e-10 6.3599e-10 1.1193e-08 1.8647e-09 3.1709e-09 1.6028e-10
1.5900e+02 2.3815e-10 6.3389e-10 1.1056e-08 1.8620e-09 3.1300e-09 1.5929e-10
1.5400e+02 2.4780e-10 6.4549e-10 1.1770e-08 1.8790e-09 3.3427e-09 1.6447e-10
1.6000e+02 2.3633e-10 6.3188e-10 1.0921e-08 1.8596e-09 3.0899e-09 1.5832e-10
1.6300e+02 2.3111e-10 6.2657e-10 1.0530e-08 1.8542e-09 2.9742e-09 1.5556e-10
1.6400e+02 2.2942e-10 6.2501e-10 1.0404e-08 1.8530e-09 2.9370e-09 1.5468e-10
1.6600e+02 2.2619e-10 6.2215e-10 1.0160e-08 1.8517e-09 2.8649e-09 1.5299e-10
1.6100e+02 2.3455e-10 6.2999e-10 1.0788e-08 1.8575e-09 3.0506e-09 1.5738e-10
1.6800e+02 2.2308e-10 6.1973e-10 9.9246e-09 1.8516e-09 2.7954e-09 1.5138e-10
1.6700e+02 2.2463e-10 6.2088e-10 1.0041e-08 1.8515e-09 2.8298e-09 1.5218e-10
1.6900e+02 2.2156e-10 6.1867e-10 9.8099e-09 1.8520e-09 2.7616e-09 1.5060e-10
1.7000e+02 2.2009e-10 6.1768e-10 9.6973e-09 1.8528e-09 2.7285e-09 1.4984e-10
1.7100e+02 2.1864e-10 6.1675e-10 9.5867e-09 1.8539e-09 2.6960e-09 1.4910e-10
1.7400e+02 2.1442e-10 6.1460e-10 9.2668e-09 1.8588e-09 2.6019e-09 1.4696e-10
1.7200e+02 2.1723e-10 6.1592e-10 9.4781e-09 1.8552e-09 2.6640e-09 1.4838e-10
1.7300e+02 2.1582e-10 6.1521e-10 9.3715e-09 1.8569e-09 2.6327e-09 1.4766e-10
1.8300e+02 2.0291e-10 6.1288e-10 8.4042e-09 1.8898e-09 2.3489e-09 1.4128e-10
1.7600e+02 2.1171e-10 6.1359e-10 9.0628e-09 1.8636e-09 2.5421e-09 1.4560e-10
1.8400e+02 2.0174e-10 6.1315e-10 8.3167e-09 1.8948e-09 2.3233e-09 1.4071e-10
1.8100e+02 2.0531e-10 6.1265e-10 8.5840e-09 1.8808e-09 2.4016e-09 1.4244e-10
1.7800e+02 2.0910e-10 6.1291e-10 8.8661e-09 1.8696e-09 2.4844e-09 1.4430e-10
1.8200e+02 2.0410e-10 6.1271e-10 8.4933e-09 1.8852e-09 2.3750e-09 1.4185e-10
1.7900e+02 2.0782e-10 6.1273e-10 8.7704e-09 1.8730e-09 2.4563e-09 1.4367e-10
1.7700e+02 2.1039e-10 6.1320e-10 8.9636e-09 1.8665e-09 2.5129e-09 1.4494e-10
1.8600e+02 1.9945e-10 6.1394e-10 8.1464e-09 1.9057e-09 2.2733e-09 1.3962e-10
1.8500e+02 2.0059e-10 6.1350e-10 8.2308e-09 1.9001e-09 2.2981e-09 1.4016e-10
1.8800e+02 1.9723e-10 6.1512e-10 7.9821e-09 1.9178e-09 2.2251e-09 1.3857e-10
1.8900e+02 1.9616e-10 6.1582e-10 7.9021e-09 1.9244e-09 2.2016e-09 1.3806e-10
1.8000e+02 2.0655e-10 6.1266e-10 8.6764e-09 1.8767e-09 2.4287e-09 1.4305e-10
1.9100e+02 1.9406e-10 6.1745e-10 7.7465e-09 1.9385e-09 2.1559e-09 1.3709e-10
1.7500e+02 2.1305e-10 6.1406e-10 9.1639e-09 1.8611e-09 2.5717e-09 1.4627e-10
1.8700e+02 1.9833e-10 6.1448e-10 8.0635e-09 1.9116e-09 2.2490e-09 1.3909e-10
2.0600e+02 1.8016e-10 6.4086e-10 6.7450e-09 2.0890e-09 1.8595e-09 1.3090e-10
1.9500e+02 1.9004e-10 6.2189e-10 7.4518e-09 1.9708e-09 2.0692e-09 1.3525e-10
1.9000e+02 1.9510e-10 6.1659e-10 7.8236e-09 1.9313e-09 2.1786e-09 1.3757e-10
1.9200e+02 1.9304e-10 6.1842e-10 7.6708e-09 1.9461e-09 2.1337e-09 1.3661e-10
1.9300e+02 1.9202e-10 6.1951e-10 7.5965e-09 1.9539e-09 2.1118e-09 1.3615e-10
1.9400e+02 1.9102e-10 6.2067e-10 7.5235e-09 1.9622e-09 2.0903e-09 1.3569e-10
1.9600e+02 1.8909e-10 6.2316e-10 7.3814e-09 1.9797e-09 2.0484e-09 1.3481e-10
1.9800e+02 1.8721e-10 6.2599e-10 7.2445e-09 1.9987e-09 2.0080e-09 1.3397e-10
2.0700e+02 1.7933e-10 6.4312e-10 6.6876e-09 2.1020e-09 1.8424e-09 1.3054e-10
1.9900e+02 1.8629e-10 6.2756e-10 7.1780e-09 2.0087e-09 1.9883e-09 1.3356e-10
2.1600e+02 1.7228e-10 6.6748e-10 6.2179e-09 2.2371e-09 1.7005e-09 1.2761e-10
2.0200e+02 1.8358e-10 6.3283e-10 6.9854e-09 2.0408e-09 1.9312e-09 1.3237e-10
1.9700e+02 1.8814e-10 6.2453e-10 7.3124e-09 1.9891e-09 2.0280e-09 1.3439e-10
2.0300e+02 1.8271e-10 6.3471e-10 6.9236e-09 2.0523e-09 1.9128e-09 1.3199e-10
2.0000e+02 1.8538e-10 6.2924e-10 7.1126e-09 2.0190e-09 1.9689e-09 1.3316e-10
2.0100e+02 1.8447e-10 6.3101e-10 7.0484e-09 2.0297e-09 1.9499e-09 1.3276e-10
2.1500e+02 1.7303e-10 6.6440e-10 6.2661e-09 2.2204e-09 1.7152e-09 1.2791e-10
2.1100e+02 1.7608e-10 6.5310e-10 6.4688e-09 2.1578e-09 1.7766e-09 1.2917e-10
2.0500e+02 1.8100e-10 6.3871e-10 6.8034e-09 2.0764e-09 1.8770e-09 1.3126e-10
2.0900e+02 1.7768e-10 6.4795e-10 6.5761e-09 2.1291e-09 1.8089e-09 1.2985e-10
2.0800e+02 1.7850e-10 6.4548e-10 6.6314e-09 2.1154e-09 1.8255e-09 1.3019e-10
2.1200e+02 1.7530e-10 6.5578e-10 6.4167e-09 2.1728e-09 1.7609e-09 1.2885e-10
2.0400e+02 1.8185e-10 6.3666e-10 6.8629e-09 2.0641e-09 1.8948e-09 1.3162e-10
2.1000e+02 1.7688e-10 6.5049e-10 6.5220e-09 2.1432e-09 1.7927e-09 1.2951e-10
2.1400e+02 1.7378e-10 6.6142e-10 6.3153e-09 2.2041e-09 1.7302e-09 1.2822e-10
2.1300e+02 1.7454e-10 6.5855e-10 6.3655e-09 2.1883e-09 1.7454e-09 1.2853e-10
2.1700e+02 1.7154e-10 6.7068e-10 6.1705e-09 2.2542e-09 1.6861e-09 1.2730e-10
2.1800e+02 1.7081e-10 6.7400e-10 6.1241e-09 2.2717e-09 1.6719e-09 1.2701e-10
2.1900e+02 1.7008e-10 6.7740e-10 6.0786e-09 2.2897e-09 1.6579e-09 1.2671e-10
2.2300e+02 1.6729e-10 6.9176e-10 5.9052e-09 2.3667e-09 1.6044e-09 1.2559e-10
2.2000e+02 1.6937e-10 6.8087e-10 6.0339e-09 2.3082e-09 1.6442e-09 1.2642e-10
2.2100e+02 1.6867e-10 6.8441e-10 5.9902e-09 2.3272e-09 1.6307e-09 1.2614e-10
2.2200e+02 1.6797e-10 6.8804e-10 5.9473e-09 2.3467e-09 1.6174e-09 1.2586e-10
2.2500e+02 1.6593e-10 6.9956e-10 5.8236e-09 2.4080e-09 1.5789e-09 1.2505e-10
2.2400e+02 1.6661e-10 6.9560e-10 5.8640e-09 2.3871e-09 1.5915e-09 1.2532e-10
2.2600e+02 1.6526e-10 7.0367e-10 5.7840e-09 2.4294e-09 1.5665e-09 1.2478e-10
2.2700e+02 1.6459e-10 7.0788e-10 5.7451e-09 2.4513e-09 1.5544e-09 1.2452e-10
2.2800e+02 1.6393e-10 7.1219e-10 5.7071e-09 2.4737e-09 1.5424e-09 1.2426e-10
2.3100e+02 1.6200e-10 7.2558e-10 5.5975e-09 2.5441e-09 1.5077e-09 1.2349e-10
2.3200e+02 1.6137e-10 7.3024e-10 5.5625e-09 2.5686e-09 1.4965e-09 1.2324e-10
2.3000e+02 1.6263e-10 7.2103e-10 5.6333e-09 2.5201e-09 1.5190e-09 1.2374e-10
2.2900e+02 1.6328e-10 7.1657e-10 5.6698e-09 2.4966e-09 1.5306e-09 1.2400e-10
2.3400e+02 1.6012e-10 7.3988e-10 5.4945e-09 2.6194e-09 1.4747e-09 1.2275e-10
2.3300e+02 1.6074e-10 7.3501e-10 5.5282e-09 2.5937e-09 1.4855e-09 1.2300e-10
2.4400e+02 1.5414e-10 7.9468e-10 5.1944e-09 2.9067e-09 1.3765e-09 1.2036e-10
2.3500e+02 1.5951e-10 7.4485e-10 5.4616e-09 2.6456e-09 1.4641e-09 1.2251e-10
2.4200e+02 1.5530e-10 7.8292e-10 5.2495e-09 2.8446e-09 1.3948e-09 1.2083e-10
2.3600e+02 1.5890e-10 7.4994e-10 5.4293e-09 2.6724e-09 1.4537e-09 1.2227e-10
2.3700e+02 1.5829e-10 7.5515e-10 5.3977e-09 2.6997e-09 1.4434e-09 1.2202e-10
2.4000e+02 1.5648e-10 7.7155e-10 5.3069e-09 2.7849e-09 1.4138e-09 1.2130e-10
2.4700e+02 1.5243e-10 8.1314e-10 5.1162e-09 3.0042e-09 1.3503e-09 1.1966e-10
2.3800e+02 1.5768e-10 7.6051e-10 5.3668e-09 2.7275e-09 1.4334e-09 1.2178e-10
2.3900e+02 1.5708e-10 7.6598e-10 5.3365e-09 2.7559e-09 1.4235e-09 1.2154e-10
2.4300e+02 1.5472e-10 7.8875e-10 5.2216e-09 2.8753e-09 1.3856e-09 1.2060e-10
2.4100e+02 1.5589e-10 7.7719e-10 5.2779e-09 2.8144e-09 1.4042e-09 1.2107e-10
2.4800e+02 1.5186e-10 8.1954e-10 5.0912e-09 3.0379e-09 1.3419e-09 1.1943e-10
2.4500e+02 1.5357e-10 8.0071e-10 5.1678e-09 2.9386e-09 1.3676e-09 1.2013e-10
2.4600e+02 1.5300e-10 8.0687e-10 5.1417e-09 2.9711e-09 1.3589e-09 1.1990e-10
2.5700e+02 1.4685e-10 8.8192e-10 4.8895e-09 3.3658e-09 1.2724e-09 1.1729e-10
2.5500e+02 1.4794e-10 8.6737e-10 4.9310e-09 3.2890e-09 1.2869e-09 1.1776e-10
2.5000e+02 1.5073e-10 8.3270e-10 5.0429e-09 3.1068e-09 1.3254e-09 1.1896e-10
