1.0600e+02 4.1229e-13 3.7593e-10 8.0043e-10 2.5245e-09 2.8386e-09
1.0700e+02 4.2150e-13 3.8428e-10 8.1946e-10 2.5760e-09 2.9040e-09
1.0800e+02 4.3081e-13 3.9236e-10 8.3703e-10 2.6279e-09 2.9701e-09
1.0900e+02 4.4010e-13 4.0004e-10 8.5350e-10 2.6805e-09 3.0333e-09
1.1000e+02 4.4921e-13 4.0807e-10 8.7013e-10 2.7333e-09 3.0964e-09
1.1100e+02 4.5800e-13 4.1597e-10 8.8736e-10 2.7868e-09 3.1599e-09
1.1200e+02 4.6679e-13 4.2410e-10 9.0454e-10 2.8406e-09 3.2227e-09
1.1300e+02 4.7560e-13 4.3222e-10 9.2165e-10 2.8949e-09 3.2869e-09
1.1400e+02 4.8454e-13 4.4063e-10 9.3956e-10 2.9504e-09 3.3553e-09
1.1500e+02 4.9343e-13 4.4921e-10 9.5784e-10 3.0065e-09 3.4244e-09
1.1600e+02 5.0248e-13 4.5800e-10 9.7709e-10 3.0637e-09 3.4951e-09
1.1700e+02 5.1164e-13 4.6690e-10 9.9671e-10 3.1212e-09 3.5663e-09
1.1800e+02 5.2105e-13 4.7601e-10 1.0164e-09 3.1791e-09 3.6382e-09
1.1900e+02 5.3064e-13 4.8512e-10 1.0368e-09 3.2376e-09 3.7117e-09
1.2000e+02 5.4030e-13 4.9435e-10 1.0569e-09 3.2962e-09 3.7832e-09
1.2100e+02 5.5013e-13 5.0368e-10 1.0780e-09 3.3558e-09 3.8571e-09
1.2200e+02 5.6044e-13 5.1355e-10 1.1005e-09 3.4161e-09 3.9344e-09
1.2300e+02 5.7074e-13 5.2339e-10 1.1231e-09 3.4773e-09 4.0127e-09
1.2400e+02 5.8118e-13 5.3341e-10 1.1455e-09 3.5391e-09 4.0934e-09
1.2500e+02 5.9178e-13 5.4351e-10 1.1679e-09 3.6017e-09 4.1757e-09
1.2600e+02 6.0256e-13 5.5378e-10 1.1913e-09 3.6646e-09 4.2570e-09
1.2700e+02 6.1338e-13 5.6437e-10 1.2153e-09 3.7281e-09 4.3375e-09
1.2800e+02 6.2429e-13 5.7501e-10 1.2400e-09 3.7918e-09 4.4165e-09
1.2900e+02 6.3542e-13 5.8564e-10 1.2643e-09 3.8558e-09 4.4940e-09
1.3000e+02 6.4674e-13 5.9624e-10 1.2881e-09 3.9203e-09 4.5725e-09
1.3100e+02 6.5802e-13 6.0671e-10 1.3114e-09 3.9860e-09 4.6541e-09
1.3200e+02 6.6939e-13 6.1701e-10 1.3334e-09 4.0524e-09 4.7386e-09
1.3300e+02 6.8055e-13 6.2730e-10 1.3553e-09 4.1196e-09 4.8242e-09
1.3400e+02 6.9193e-13 6.3758e-10 1.3780e-09 4.1886e-09 4.9178e-09
1.3500e+02 7.0322e-13 6.4843e-10 1.4023e-09 4.2578e-09 5.0114e-09
1.3600e+02 7.1480e-13 6.5977e-10 1.4279e-09 4.3273e-09 5.1038e-09
1.3700e+02 7.2657e-13 6.7116e-10 1.4542e-09 4.3968e-09 5.1934e-09
1.3800e+02 7.3841e-13 6.8252e-10 1.4808e-09 4.4668e-09 5.2826e-09
1.3900e+02 7.5029e-13 6.9383e-10 1.5062e-09 4.5367e-09 5.3692e-09
1.4000e+02 7.6269e-13 7.0521e-10 1.5319e-09 4.6079e-09 5.4599e-09
1.4100e+02 7.7514e-13 7.1647e-10 1.5571e-09 4.6797e-09 5.5519e-09
1.4200e+02 7.8749e-13 7.2805e-10 1.5819e-09 4.7524e-09 5.6467e-09
1.4300e+02 8.0007e-13 7.3990e-10 1.6080e-09 4.8260e-09 5.7450e-09
1.4400e+02 8.1289e-13 7.5187e-10 1.6349e-09 4.9006e-09 5.8460e-09
1.4500e+02 8.2559e-13 7.6399e-10 1.6622e-09 4.9754e-09 5.9461e-09
1.4600e+02 8.3837e-13 7.7682e-10 1.6915e-09 5.0510e-09 6.0484e-09
1.4700e+02 8.5125e-13 7.8954e-10 1.7205e-09 5.1271e-09 6.1485e-09
1.4800e+02 8.6433e-13 8.0219e-10 1.7497e-09 5.2039e-09 6.2491e-09
1.4900e+02 8.7753e-13 8.1489e-10 1.7784e-09 5.2810e-09 6.3486e-09
1.5000e+02 8.9084e-13 8.2759e-10 1.8066e-09 5.3587e-09 6.4469e-09
1.5100e+02 9.0432e-13 8.4024e-10 1.8347e-09 5.4369e-09 6.5456e-09
1.5200e+02 9.1797e-13 8.5278e-10 1.8627e-09 5.5157e-09 6.6454e-09
1.5300e+02 9.3168e-13 8.6550e-10 1.8909e-09 5.5951e-09 6.7487e-09
1.5400e+02 9.4551e-13 8.7836e-10 1.9197e-09 5.6758e-09 6.8567e-09
1.5500e+02 9.5957e-13 8.9143e-10 1.9490e-09 5.7570e-09 6.9658e-09
1.5600e+02 9.7375e-13 9.0463e-10 1.9786e-09 5.8386e-09 7.0742e-09
1.5700e+02 9.8800e-13 9.1833e-10 2.0102e-09 5.9211e-09 7.1854e-09
1.5800e+02 1.0023e-12 9.3251e-10 2.0432e-09 6.0041e-09 7.2958e-09
1.5900e+02 1.0172e-12 9.4733e-10 2.0788e-09 6.0874e-09 7.4059e-09
1.6000e+02 1.0319e-12 9.6156e-10 2.1127e-09 6.1715e-09 7.5152e-09
1.6100e+02 1.0472e-12 9.7591e-10 2.1466e-09 6.2562e-09 7.6267e-09
1.6200e+02 1.0629e-12 9.9007e-10 2.1798e-09 6.3413e-09 7.7405e-09
